순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
871,만화,드래곤볼 슈퍼 브로리,K472636829,9791165018559,,서울미디어코믹스(서울문화사),"점프코믹 출판편집부, 토리야마 아키라 원작",17000,15300,1700,10%,850점,20191215,2113
872,만화,웹툰 기획 무작정 따라하기,K112636717,9791160509717,3000,길벗,최이지 지음,20000,18000,2000,10%,"1,000점",20191130,3548
873,만화,일러스트로 보는 유럽 복식 문화와 역사 1,8983790032,9788983790033,13650,혜지원,글림자 지음,20000,18000,2000,10%,"1,000점",20191031,2780
874,만화,레사 1,K802636463,9791190153058,7810,영컴(YOUNG COM),POGO 글.그림,12000,10800,1200,10%,600점,20190821,1613
875,만화,일러스트와 만화를 위한 구도 노하우,8931461054,9788931461053,13650,영진.com(영진닷컴),"마츠오카 신지 지음, 김재훈 옮김",17000,15300,1700,10%,850점,20190627,6030
876,만화,오늘도 사랑스럽개 4~6 세트 - 전3권,K702635898,9791190065474,7650,위즈덤하우스,이혜 지음,39000,35100,3900,10%,"1,950점",20190515,2715
877,만화,왓치맨 디럭스 에디션,895279463X,9788952794635,7840,시공사(만화),"앨런 무어 지음, 데이브 기본스 그림, 임태현 옮김",35000,31500,3500,10%,"1,750점",20190330,1996
878,만화,보석의 나라 1,K082635666,9791162353899,7830,YNK MEDIA(만화),이치카와 하루코 지음,5000,4500,500,10%,250점,20190401,2366
879,만화,지적 허영을 위한 퇴근길 철학툰,K672534331,9791161655543,3100,큐리어스(Qrious),이즐라 지음,14000,12600,1400,10%,700점,20190210,979
880,만화,렛츠 하이큐 7,K382534328,9791133499526,,대원씨아이(만화),"레츠 지음, 후루다테 하루이치 원작",4800,4320,480,10%,240점,20190104,1790
881,만화,20세기 소년 완전판 2,K982534911,9791125684664,7650,학산문화사(만화),우라사와 나오키 지음,12000,10800,1200,10%,600점,20181227,2392
882,만화,이런 영웅은 싫어 22,K312534490,9791160858112,7810,길찾기,삼촌 지음,11800,10620,1180,10%,590점,20181113,1625
883,만화,리버스 에지 River’s Edge,K772534094,9791189519018,7830,고트(goat),"오카자키 교코 지음, 이소담 옮김",19800,17820,1980,10%,990점,20181018,3154
884,만화,펀 홈 : 가족 희비극 (페이퍼백),K062534890,9791195762453,3840,움직씨,"앨리슨 벡델 지음, 이현 옮김",15000,13500,1500,10%,750점,20181016,4002
885,만화,극한견주 4,K362533953,9791162337356,7810,북폴리오,마일로 지음,14000,12600,1400,10%,700점,20180829,2260
886,만화,낮에 뜨는 달 4,8950976498,9788950976491,4810,artePOP(아르테팝),헤윰 지음,12000,10800,1200,10%,600점,20180827,5994
887,만화,킹스메이커 1,K712533342,9791127504601,7650,재담북스,하가.강지영 지음,13000,11700,1300,10%,650점,20180814,3019
888,만화,만화로 배우는 곤충의 진화,K712534375,9791157842940,3400,한빛비즈,갈로아 지음,17800,16020,1780,10%,890점,20181010,6710
889,만화,내 남편은 아스퍼거 2,8925564149,9788925564142,7830,알에이치코리아(RHK),"노나미 츠나 지음, 미야오 마스토모 감수, 김우주 옮김",8000,7200,800,10%,400점,20180625,1001
890,만화,괴물사변 1,K362533969,9791188988198,7650,학산문화사(만화),아이모토 쇼 지음,5000,4500,500,10%,250점,20180611,1743
891,만화,제2차세계대전군복 & 군장자료,K782532850,9791160856248,16650,길찾기,"우에다 신 외 지음, 김정규 옮김",20000,18000,2000,10%,"1,000점",20180615,791
892,만화,본격 한중일 세계사 2,K402533125,9791162204948,4900,위즈덤하우스,굽시니스트 지음,14800,13320,1480,10%,740점,20180629,2992
893,만화,웹툰 콘텐츠 플랫폼,K082532799,9791128808050,4680,커뮤니케이션북스,박석환 지음,9800,9800,0,0%,290점,20180115,471
894,만화,마왕성에서 잘 자요 1,K622532683,9791133469024,7830,대원씨아이(만화),"쿠마노마타 카기지 지음, 정은서 옮김",5800,5220,580,10%,290점,20180122,2649
895,만화,하이큐!! 엽서북 세트 시즌2,K262531759,8809480925757,1,플라잉웨일즈,학산문화사 편집부 지음,6000,5400,600,10%,270점,20171107,1102
896,만화,카구야 님은 고백받고 싶어 1,K542531535,9791125668909,7650,학산문화사(만화),아카사카 아카 지음,5500,4950,550,10%,270점,20171020,3495
897,만화,네온사인 앰버 + 퍼즐세트 (특별판),K522531030,9791128392474,7830,삼양출판사(만화),"오게레츠 타나카 지음, 심이슬 옮김",11000,9900,1100,10%,550점,20170925,1022
898,만화,치즈 인 더 트랩 시즌 3 세트 (4),8960863440,9788960863446,7650,바이브릿지,순끼 글.그림,33000,29700,3300,10%,"1,650점",20170418,1317
899,만화,디지털 일러스트 인체 그리기 사전,K812536169,9791160071009,13600,한즈미디어(한스미디어),"마츠 지음, 김재훈 옮김",16500,14850,1650,10%,820점,20161227,3095
900,만화,파이어 펀치 1,K062536866,9791133434633,7830,대원씨아이(만화),후지모토 타츠키 지음,5000,4500,500,10%,250점,20161222,1019
