순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
504,어린이,좀비고등학교 코믹스 18,K472639281,9791188380701,77800,겜툰,"유대영 지음, 라임스튜디오 그림",9800,8820,980,10%,490점,20200428,13998
505,어린이,뽀포모포 어린이 중국어 말하기 워크북 2,K182639867,9791156011217,68720,제이플러스,신한미 지음,6000,5400,600,10%,300점,20200425,708
506,어린이,중학 교육용 기초 한자 900자,K022638527,9791190107709,13710,미래주니어,미래주니어 편집부 지음,9800,8820,980,10%,490점,20200410,4151
507,어린이,설민석의 한국사 대모험 13,K662638920,9791165382650,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",12000,10800,1200,10%,600점,20200323,54556
508,어린이,좀비고등학교 코믹스 17,K852638483,9791188380640,77800,겜툰,"유대영 지음, 라임스튜디오 그림",9800,8820,980,10%,490점,20200310,19906
509,어린이,소년들을 위한 내 몸 안내서,K862638284,9791160803693,73510,휴머니스트,"스콧 토드넘 지음, 김정은 옮김",14000,12600,1400,10%,700점,20200302,4534
510,어린이,마음먹기,K482637215,9791196775346,77810,달그림,엄지짱꽁냥소(자현.차영경) 지음,14000,12600,1400,10%,700점,20200228,5678
511,어린이,흔한남매 안 흔한 일기 1,K012637918,9791164134649,74810,아이세움,"흔한남매 지음, 조병주 그림, 강효미 글, 샌드박스 네트워크 감수",12000,10800,1200,10%,600점,20200227,28302
512,어린이,117층 나무 집,8952744586,9788952744586,74840,시공주니어,"앤디 그리피스 지음, 테리 덴톤 그림",12000,10800,1200,10%,600점,20200110,38802
513,어린이,읽으면서 바로 써먹는 어린이 영단어,K472636210,9791158681722,73740,파란정원,한날 지음,12000,10800,1200,10%,600점,20191227,10129
514,어린이,좀비고등학교 코믹스 15,K952636183,9791188380510,77800,겜툰,"유대영 지음, 라임스튜디오 그림",9800,8820,980,10%,490점,20191025,14791
515,어린이,초등 코딩 엔트리 무작정 따라하기,K392636876,9791160509199,73000,길벗,"에이럭스 코딩 교육 연구소.곽혜미 지음, 송다영 감수",16000,14400,1600,10%,800점,20190930,4059
516,어린이,열세 살의 덩크 슛,8962471973,9788962471977,74800,위즈덤하우스,"이나영 지음, 국민지 그림",11000,9900,1100,10%,550점,20190830,3496
517,어린이,초등 영어를 결정하는 파닉스,8960498092,9788960498099,64740,사람in,주선이 지음,14000,12600,1400,10%,700점,20190902,7748
518,어린이,"초등 영단어, 단어가 읽기다 Starter 1",K452635158,9791189719432,63740,키출판사,키 영어학습방법연구소 저자,13000,11700,1300,10%,650점,20190819,4482
519,어린이,복제인간 윤봉구 3 : 첫사랑,8949124378,9788949124377,,비룡소,"임은하 지음, 정용환 그림",10000,9000,1000,10%,500점,20190715,5008
520,어린이,어린이를 위한 한국 근현대사,K942635876,9791161721170,73910,풀빛,"이광희 지음, 김도연 그림",19000,17100,1900,10%,950점,20190327,2227
521,어린이,신통방통 홈쇼핑,8949121840,9788949121840,74800,비룡소,"이분희 지음, 이명애 그림",11000,9900,1100,10%,550점,20190308,7326
522,어린이,"레기, 내 동생",8949161982,9788949161983,74800,비룡소,"최도영 지음, 이은지 그림",10000,9000,1000,10%,500점,20190304,9163
523,어린이,"초등학생이 알아야 할 숫자, 컴퓨터와 코딩 100가지",K612534559,9791188454266,74370,어스본코리아,"앨리스 제임스 외 지음, 페데리코 마리아니 외 그림, 배장열 옮김, 조너선 존스 감수",13000,11700,1300,10%,650점,20190226,5039
524,어린이,교양으로 읽는 용선생 세계사 15 : 현대 세계 질서의 수립,K272534115,9791162730232,64900,사회평론,"차윤석 외 지음, 이우일 그림, 김경진, 최재인 외 감수, 박기종, 세계로, 정지윤 외",14800,13320,1480,10%,740점,20181211,5034
525,어린이,교양으로 읽는 용선생 세계사 13 : 두 세계 대전 사이의 세계,K152534115,9791162730218,64900,사회평론,"차윤석 외 지음, 이우일 그림, 김경진 지도, 박병규 외 감수, 박기종 설명삽화",12800,11520,1280,10%,640점,20181212,5363
526,어린이,스프링북 어린이 스도쿠 1,8971422637,9788971422632,74410,시간과공간사,브레이니 퍼즐 랩 지음,7700,6930,770,10%,380점,20181110,14109
527,어린이,설민석의 한국사 대모험 8,K532534979,9791188874217,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",10500,9450,1050,10%,520점,20181024,21375
528,어린이,"안녕, 내 이름은 페미니즘이야",8972979236,9788972979234,73330,동녘주니어,"강남순 지음, 백두리.허지영 그림",12000,10800,1200,10%,600점,20181005,2332
529,어린이,교양으로 읽는 용선생 세계사 12 : 제국주의의 확산과 제1차 세계 대전,8964359992,9788964359990,64900,사회평론,"차윤석 외 지음, 이우일 그림, 김경진 지도, 박병규 외 감수, 박기종 설명삽화",11800,10620,1180,10%,590점,20180711,4715
530,어린이,교양으로 읽는 용선생 세계사 9 : 혁명의 시대 1,K982533737,9791162730065,64900,사회평론,"차윤석 외 지음, 이우일 그림, 김경진 지도, 박병규 외 감수, 박기종 설명삽화",11800,10620,1180,10%,590점,20180711,4736
531,어린이,잭키 마론과 검은 유령,893498127X,9788934981275,73850,주니어김영사,"프란치스카 비어만.책 먹는 여우 지음, 송순섭 옮김",12000,10800,1200,10%,600점,20180417,7829
532,어린이,Go Go 카카오프렌즈 2 : 영국,8950974320,9788950974329,74900,아울북,"김미영 지음, 김정한 그림",12000,10800,1200,10%,600점,20180425,10249
533,어린이,컴퓨터와 인사하기 Windows 10,K612532826,9791188450190,13000,해람북스,방과후교육연구회 엮음,7000,6300,700,10%,350점,20180320,1170
534,어린이,하오빵 어린이 중국어 발음편 메인북,K572532981,9791157200993,68720,시사중국어사(시사에듀케이션),허은지.도원경 지음,14000,12600,1400,10%,700점,20180110,965
535,어린이,국어 교과서 작품 읽기 중1 수필 (전면개정판),8936458671,9788936458676,44810,창비,박종호 외 엮음,12000,10800,1200,10%,600점,20171227,7156
536,어린이,설민석의 한국사 대모험 5,K282532761,9791196232160,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",10500,9450,1050,10%,520점,20171215,24889
537,어린이,코드네임 K,8952786025,9788952786029,74810,시공주니어,강경수 지음,12000,10800,1200,10%,600점,20171015,5610
538,어린이,설민석의 한국사 대모험 4,K962531918,9791196025861,74910,아이휴먼,"설민석.스토리박스 지음, 정현희 그림, 태건 역사 연구소 감수",10500,9450,1050,10%,520점,20170904,25058
539,어린이,교양으로 읽는 용선생 세계사 5 : 전쟁과 교역으로 더욱 가까워진 세계,8964359674,9788964359679,64900,사회평론,"이희건 외 지음, 이우일 그림, 김경진, 남종국 외 감수, 박기종 삽화, 정지윤 구성",16800,15120,1680,10%,840점,20170718,6414
540,어린이,잭키 마론과 악당 황금손,8934978384,9788934978381,73850,주니어김영사,"프란치스카 비어만.책 먹는 여우 지음, 송순섭 옮김",12000,10800,1200,10%,600점,20170629,9827
541,어린이,용선생 만화 한국사 5 : 고려 시대 1,8964359208,9788964359204,67900,사회평론,"송용운 외 지음, 김지연 외 그림, 이우일, 정요근 감수",11000,9900,1100,10%,550점,20170420,6343
542,어린이,"용선생의 시끌벅적 한국사 1~10 세트 - 전10권 (스페셜판, 반양장)",8964358724,9788964358726,64900,사회평론,"금현진 외 지음, 이우일 그림, 이정은 외 정보글, 세계로 기획, 송호정 외",115000,103500,11500,10%,"5,750점",20160912,8600
543,어린이,시간 부자가 된 키라,8950963221,9788950963224,73810,을파소,"최형미 지음, 원유미 그림",13000,11700,1300,10%,650점,20160222,5199
