순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
82,외국어,구슬쌤의 예의 바른 영어 표현,8960498793,9788960498792,13740,사람in,구슬 지음,15000,13500,1500,10%,750점,20210104,26165
83,외국어,해커스 토플 리딩 인터미디엇 (Hackers TOEFL Reading Intermediate),8965423015,9788965423010,13740,해커스어학연구소(Hackers),David Cho 지음,21900,19710,2190,10%,"1,090점",20190801,16900
84,외국어,민나노 일본어 초급 1,8940291867,9788940291863,18730,시사일본어사,3A네트워크 지음,14000,12600,1400,10%,700점,20151220,8054
85,외국어,걸어 다니는 어원 사전,K292632855,9791155813102,3740,윌북,"마크 포사이스 지음, 홍한결 옮김",16800,15120,1680,10%,840점,20200907,51035
86,외국어,동아 연세 초등국어사전 (2020년 개정판),8900448803,9788900448801,,동아출판(사전),동아출판(참고서) 편집부 엮음,36000,32400,3600,10%,"1,800점",20200110,26240
87,외국어,해커스 토익 실전 1200제 LISTENING,8965423740,9788965423744,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,17900,16110,1790,10%,890점,20200701,18251
88,외국어,지텔프 기출문제 Level 2,K742639863,9791163719076,13740,커넥츠,커넥츠 지텔프 연구소 지음,11800,10620,1180,10%,590점,20200417,17632
89,외국어,YBM English Basics,8917228836,9788917228830,13740,(주)YBM(와이비엠),YBM 편집국 지음,14000,12600,1400,10%,700점,20171208,5431
90,외국어,Jump Up TOEIC Intermediate LC + RC (신토익 개정판),8917225950,9788917225952,14740,와이비엠,임지완.임정섭 지음,16000,14400,1600,10%,800점,20160817,4595
91,외국어,일본어뱅크 톡톡 도모다찌 上 (책 + CD 1장),8983009292,9788983009296,14730,동양북스(동양문고),강경자 외 지음,14800,14800,0,0%,740점,20120628,4462
92,외국어,이기동 영어 구동사 연구,8936321153,9788936321154,3740,교문사,이기동 지음,26000,26000,0,0%,780점,20201201,18785
93,외국어,New どきどき 도키도키 일본어 초급 - 上,8927712382,9788927712381,13730,다락원,이승영.최정아 지음,13500,12150,1350,10%,670점,20200903,3726
94,외국어,토마토 토익 생기초 LC + RC,K792635704,9791125327943,13740,능률교육,NE능률 영어교육연구소 외,13000,11700,1300,10%,650점,20190515,6433
95,외국어,신 보보고 중국어 입문 (본책 + 워크북 + 무료 MP3),K722534558,9791157201488,14720,시사중국어사(시사에듀케이션),정상문.김준헌 지음,13800,12420,1380,10%,690점,20190301,4287
96,외국어,일본어뱅크 요로시쿠 일본어 Step 1,K032636069,9791157685387,14730,동양북스(동양문고),"오기노 신사쿠 외 지음, 한광수 감수",14500,14500,0,0%,0점,20190830,4783
97,외국어,Mach mit! Deutsch fur Anfanger 1 : 초급독일어,8973009990,9788973009992,14750,이화여자대학교출판문화원,이화여자대학교 독일어교재편찬위원회 엮음,16000,16000,0,0%,0점,20140129,5019
98,외국어,해커스 토익 실전 1200제 READING,8965423732,9788965423737,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,17900,16110,1790,10%,890점,20200701,19505
99,외국어,ETS 토익 기출 VOCA 출제기관 공식수험서,8917229816,9788917229813,,(주)YBM(와이비엠),ETS 지음,12900,11610,1290,10%,640점,20180605,20373
100,외국어,일본어뱅크 똑똑! 일본어 STEP 1,K602638383,9791157685936,14730,동양북스(동양문고),부산대학교 일본어교재연구회 지음,14500,14500,0,0%,0점,20200225,3916
101,외국어,유하다요의 10시간 일본어 첫걸음,K122738022,9791165214258,3730,길벗이지톡,전유하 지음,14000,12600,1400,10%,700점,20210210,5345
102,외국어,영단기 토익 기본서 RC (한정판),K892638486,9791163719151,13740,커넥츠영단기,정재현 지음,5900,5310,590,10%,290점,20200306,27213
103,외국어,영단기 신토익 스타트 RC,K082535107,9791156177845,13740,커넥츠영단기,정재현 지음,14800,13320,1480,10%,740점,20160825,17598
104,외국어,일본어뱅크 New 스타일 일본어 회화 1,K522433348,9791157031054,14730,동양북스(동양문고),"키다 카요코 외 지음, 김혜원 옮김, 오쿠야마 요코 감수",14000,14000,0,0%,420점,20150810,3887
105,외국어,중국어의 신 STEP 1,K372635351,9791157685363,14720,동양북스(동양문고),이강재.이미경.초팽염 지음,15000,15000,0,0%,0점,20190815,3874
106,외국어,일본어뱅크 New Point 일본어 1,K192536199,9791157682492,14730,동양북스(동양문고),주종관 외 지음,14000,14000,0,0%,420점,20170225,4475
107,외국어,쏙쏙 들어오는 한자·한문 읽고 쓰기,K972638929,9791155168660,,보고사,조선대학교 한문학과 지음,6000,6000,0,0%,0점,20200228,5362
108,외국어,해커스 토플 리딩 (Hackers TOEFL Reading),8965423120,9788965423126,,해커스어학연구소(Hackers),데이빗 조 (David Cho) 지음,23900,21510,2390,10%,"1,190점",20190801,23198
109,외국어,일본어 잘하고 싶을 땐 다락원 독학 첫걸음,8927712188,9788927712183,18730,다락원,정의상 지음,15000,13500,1500,10%,750점,20190304,9894
110,외국어,맨처음 토익 RC (본책 + 정답 및 해설(책속의 책)),8927709136,9788927709138,18740,다락원,박혜영.전지원 지음,14500,13050,1450,10%,720점,20160420,4207
111,외국어,YBM 실전토익 LC 1000 3,8917238165,9788917238167,13740,(주)YBM(와이비엠),YBM 토익연구소 지음,15000,13500,1500,10%,750점,20210104,8810
112,외국어,보리 국어사전 (2021년 최신판),K312637596,9791163141020,61710,보리,"토박이 사전 편찬실 엮음, 윤구병 감수",70000,63000,7000,10%,"3,500점",20210104,17735
113,외국어,해커스 지텔프 기출문제집 G-TELP Level. 2,8969651357,9788969651358,13740,(주)해커스,"G-TELP KOREA 문제 제공, 해커스 지텔프연구소 해설",22900,20610,2290,10%,"1,140점",20200312,20223
114,외국어,다락원 중국어 마스터 Step 3 (교재 + 워크북 1권 + CD 2장),8959957046,9788959957040,18720,다락원,마원나.박정구.백은희 지음,13800,12420,1380,10%,690점,20090909,6132
115,외국어,스페인어 회화 1,K752637812,9791159011696,13770,한국외국어대학교출판부 지식출판원(HUINE),한국외국어대학교 스페인어과 지음,17000,16150,850,5%,850점,20200131,3407
116,외국어,시원스쿨 처음토익 LC + RC + VOCA,K372636412,9791161502748,13740,시원스쿨LAB,시원스쿨 어학연구소 지음,14900,13410,1490,10%,740점,20191219,9295
117,외국어,28시간에 끝내는 토익 스피킹 스타트 Lv.6,K502635236,9791186858387,13740,시원스쿨LAB,황인기.시원스쿨 어학연구소 지음,17900,16110,1790,10%,890점,20201231,13147
118,외국어,중국어뱅크 스마트 스피킹 중국어 1,K442534717,9791157684526,14720,동양북스(동양문고),"&#24352;&#27905; 지음, 김현철.박응석 옮김",14500,14500,0,0%,0점,20181210,4283
119,외국어,2주 만에 끝내는 해커스 토익스피킹 Level 7.8,8965422493,9788965422495,13740,해커스어학연구소(Hackers),해커스어학연구소 편집부 엮음,19800,17820,1980,10%,990점,20180122,22316
120,외국어,스타토익 필수 문법 공식 Part 5&6 (신토익 Edition),8969650709,9788969650702,13740,챔프스터디,김지현 지음,12900,11610,1290,10%,640점,20160812,17311
121,외국어,JLPT 일본어능력시험 한권으로 끝내기 N2 (교재 + 실전모의테스트 + 스피드 체크북 + MP3 CD 1장),8927711343,9788927711346,18730,다락원,이치우. 기타지마 치즈코 지음,27000,24300,2700,10%,"1,350점",20151221,23103
122,외국어,초급 스페인어 작문,8974649551,9788974649555,13770,한국외국어대학교출판부 지식출판원(HUINE),한국외대 스페인어 통번역학과 지음,18000,17100,900,5%,900점,20150210,3627
123,외국어,영단기 토익 기본서 LC (한정판),K962638487,9791163719144,13740,커넥츠영단기,유수연 지음,5900,5310,590,10%,290점,20200306,21904
124,외국어,경선식 영단어 초스피드 암기비법 토익 (신토익),K302434195,9791195495047,13740,경선식에듀,경선식 지음,14000,12600,1400,10%,700점,20160711,19513
125,외국어,중국어뱅크 뉴 스타일 중국어 1,8998914492,9788998914493,14720,동양북스(동양문고),정윤철.최재영.구현아 지음,13800,13800,0,0%,410점,20131122,4450
126,외국어,YBM 실전토익 RC 1000 3,8917238173,9788917238174,13740,(주)YBM(와이비엠),YBM 토익연구소 지음,15000,13500,1500,10%,750점,20210104,8975
127,외국어,한 권으로 끝내는 해커스 토익 실전 LC + RC (모의고사 + 해설집),8965422345,9788965422341,13740,해커스어학연구소(Hackers),해커스어학연구소 지음,16900,15210,1690,10%,840점,20170607,24156
128,외국어,사진으로 보고 가장 쉽게 읽는 일본문화,8940292006,9788940292006,13730,시사일본어사,김숙자 외 지음,18000,16200,1800,10%,900점,20161125,4674
129,외국어,일본어 문법 무작정 따라하기,K672633171,9791165211431,3730,길벗이지톡,후지이 아사리 지음,21000,18900,2100,10%,"1,050점",20200915,13680
