순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
58,수험서/자격증,2021 권규호 국어 수능형 공무원 모의고사 1,K592737363,9791187702948,13700,권규호언어연구실,권규호 지음,15000,13500,1500,10%,750점,20201221,9605
59,수험서/자격증,2021 전한길 한국사 포켓 암기노트 (스프링),K562633002,9791197133558,13910,전한길한국사,전한길 지음,8500,7650,850,10%,420점,20201010,25297
60,수험서/자격증,2021 김중규 선행정학 ALL PASS 모의고사 국가 9급,K682738022,9791187870777,13350,카스파(주),김중규 지음,17000,15300,1700,10%,850점,20210209,7520
61,수험서/자격증,2021 최신판 위포트 코레일 한국철도공사 NCS 실전 봉투 모의고사,K642738524,9791161981260,13320,위포트,위포트 연구소 지음,14800,13320,1480,10%,740점,20210226,5650
62,수험서/자격증,2021 에듀윌 공기업 NCS 통합 봉투모의고사 5 + 1회,K912738184,9791136009029,13320,에듀윌,에듀윌 공기업취업연구소 지음,15000,13500,1500,10%,750점,20210127,7525
63,수험서/자격증,2021 30일 완성 손진숙 영문법 900제,K942633370,9791189122263,13740,원더북스,손진숙 지음,26000,23400,2600,10%,"1,300점",20200916,23207
64,수험서/자격증,큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),K662639118,9791164428816,13910,이투스북,최태성 지음,15000,13500,1500,10%,750점,20200512,33365
65,수험서/자격증,2021 형법요론,K002738791,9791189917968,13360,문형사,신호진 지음,65000,61750,3250,5%,"3,250점",20210204,6425
66,수험서/자격증,STEP 2 전수환 공기업 객관식 경영학 빈출 1800,K122737157,9791190720076,93320,밀더북,전수환 지음,45000,40500,4500,10%,"2,250점",20210120,9195
67,수험서/자격증,2021 해커스 20대기업 인적성 통합 기본서 최신기출유형 + 실전문제,8969651993,9788969651990,13320,챔프스터디,해커스잡 취업교육연구소 지음,21900,19710,2190,10%,"1,090점",20210104,9560
68,수험서/자격증,2022 이선화 친절한 교육학 상 + 교육학 논술 작성 가이드 A to Z 세트 - 전2권,K602737123,9791155029169,13370,미래가치,이선화 지음,27000,24300,2700,10%,"1,350점",20210105,12085
69,수험서/자격증,2021 세법 강의 Summary 1 : 부가가치세.소득세,K932738185,9791156263135,94320,샘앤북스,강경태 지음,16000,16000,0,0%,800점,20210114,5650
70,수험서/자격증,합격지수 100 권지수 교육학 : 상,K262737126,9791164445783,14370,박문각,권지수 지음,31000,27900,3100,10%,"1,550점",20210115,10460
71,수험서/자격증,2021 에듀윌 산업안전기사 실기 한권끝장 : 필답형 + 작업형,K322738039,9791136009784,13530,에듀윌,최창률 저자,34000,30600,3400,10%,"1,700점",20210305,6080
