순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
788,청소년,"의학, 인문으로 치유하다",8987527395,9788987527390,3510,한국문학사,예병일 지음,14500,13050,1450,10%,720점,20150305,1983
789,청소년,치과의사가 말하는 치과의사,8960514640,9788960514645,14300,부키,안현세 외 지음,13000,11700,1300,10%,650점,20150227,1336
790,청소년,아르주만드 뷰티 살롱,8949123371,9788949123370,44800,비룡소,이진 지음,12000,10800,1200,10%,600점,20141128,1047
791,청소년,세 바퀴로 가는 과학자전거 2,896462047X,9788964620472,4400,뿌리와이파리,강양구 지음,15000,13500,1500,10%,750점,20141205,1118
792,청소년,수업 중에 연극하자,1156330289,9791156330288,43680,다른,구민정.권재원 지음,15000,13500,1500,10%,750점,20140830,1090
793,청소년,하리하라의 청소년을 위한 의학 이야기,8952228952,9788952228956,3400,살림Friends,이은희 지음,16000,14400,1600,10%,800점,20140630,4665
794,청소년,"하고 싶은 일 해, 굶지 않아",8994973184,9788994973180,3300,시사IN북,윤태호 외 6인 지음,13000,11700,1300,10%,650점,20140625,2554
795,청소년,흐르는 강물처럼,8994054545,9788994054544,3840,연암서가,"노먼 F. 매클린 지음, 이종인 옮김",13000,11700,1300,10%,650점,20140525,1004
796,청소년,"철학, 과학 기술에 말을 걸다",8934966424,9788934966425,43500,주니어김영사,"이상헌 지음, 마이자 그림",12000,10800,1200,10%,600점,20140115,1536
797,청소년,박경미의 수학콘서트 플러스,8962620766,9788962620764,3400,동아시아,박경미 지음,14500,13050,1450,10%,720점,20131212,4686
798,청소년,박지원의 한문 소설 : 한푼도 못 되는 그놈의 양반,8958626585,9788958626589,44810,휴머니스트,"김수업 글, 김경희 그림, 전국국어교사모임 기획",13000,11700,1300,10%,650점,20131111,6738
799,청소년,미술관 옆 사회교실,8952227476,9788952227478,43300,살림Friends,"이두현 외 지음, 전국사회과교과연구회 외 감수",12000,10800,1200,10%,600점,20131110,1631
800,청소년,뿌리 깊은 한국사 샘이 깊은 이야기 6 : 근대,8984353310,9788984353312,4900,가람기획,김태웅 지음,30000,27000,3000,10%,"1,500점",20131025,1437
801,청소년,아는 척,8954622577,9788954622578,3810,문학동네,최서경 지음,11000,9900,1100,10%,550점,20131010,1437
802,청소년,선생님과 함께 읽는 화수분,8958626593,9788958626596,44810,휴머니스트,"전국국어교사모임 지음, 한수임 그림",9500,8550,950,10%,470점,20131007,848
803,청소년,컴퓨터공학 미리보기,8962226057,9788962226058,44560,길벗스쿨,"고경희 지음, 조에스더 그림",11000,9900,1100,10%,550점,20130917,1035
804,청소년,지 알고 내 알고 하늘이 알건만 「박완서」,8965881714,9788965881711,44810,사피엔스21,"박완서 지음, 김양선 엮음",8500,7650,850,10%,420점,20130910,1797
805,청소년,춘향전 : 사랑 사랑 내 사랑아 어화둥둥 내 사랑아,8958626321,9788958626329,44810,휴머니스트,"조현설 글, 유현성 그림, 전국국어교사모임 기획",14000,12600,1400,10%,700점,20130812,2947
806,청소년,왜 식량이 문제일까?,8996914649,9788996914648,43300,반니,"캐슬린 게이 지음, 김영선 옮김, 윤병선 도움글",12000,10800,1200,10%,600점,20130715,2635
807,청소년,생물학 명강 1,895605679X,9788956056791,4470,해나무,"강문일 외 지음, 신인철 카툰, 한국분자세포생물학회 기획",13800,12420,1380,10%,690점,20130628,1514
808,청소년,누가 내 머릿속에 브랜드를 넣었지?,8958074388,9788958074380,3300,뜨인돌,박지혜 지음,12000,10800,1200,10%,600점,20130627,5377
809,청소년,문학시간에 시읽기 1,8958626119,9788958626114,44810,휴머니스트,전국국어교사모임 엮음,9500,8550,950,10%,470점,20130520,659
810,청소년,어린이와 청소년을 위한 백범일지,8961703315,9788961703314,74810,보물창고,"김구 지음, 박지숙 엮음",11500,10350,1150,10%,570점,20130530,2292
811,청소년,지구가 뿔났다,8998400030,9788998400033,43400,꿈결,남종영 지음,13800,12420,1380,10%,690점,20130422,3907
812,청소년,셰익스피어 5대 희극,8961703293,9788961703291,74840,보물창고,"윌리엄 셰익스피어 원저, 메리 램.찰스 램 지음, 최지현 옮김",10500,9450,1050,10%,520점,20130515,737
813,청소년,플랜더스의 개,8992632665,9788992632669,3840,인디고(글담),"위더 지음, 김양미 옮김, 김지혁 그림",9800,8820,980,10%,490점,20121101,2503
814,청소년,가르친다는 것,8963720683,9788963720685,3370,양철북,"윌리엄 에어스 지음, 홍한별 옮김",12000,10800,1200,10%,600점,20120925,1595
815,청소년,금오신화 : 달도 없는 빈 하늘 기이한 이야기만 흐르네,899798103X,9788997981038,44810,나라말,"김시습 지음, 주진택 옮김, 한수임 그림",11000,9900,1100,10%,550점,20120827,4663
816,청소년,"박지원의 한문 소설 : 어이쿠, 이놈의 양반 냄새",8997981021,9788997981021,44810,나라말,"이시백 엮음, 최선경 그림",11000,9900,1100,10%,550점,20120827,3303
817,청소년,스승은 있다,8988613503,9788988613504,3370,민들레,"우치다 타츠루 지음, 박동섭 옮김",11000,9900,1100,10%,550점,20120720,2577
818,청소년,10대와 통하는 미디어,899346331X,9788993463316,43300,철수와영희,"손석춘 지음, 김용민 그림",12000,10800,1200,10%,600점,20120712,4249
819,청소년,청소년을 위한 정신 의학 에세이,8965743435,9788965743439,43510,해냄,하지현 지음,15800,14220,1580,10%,790점,20120627,2978
820,청소년,십대를 위한 재미있는 어휘 교과서 2,8958073675,9788958073673,14700,뜨인돌,서보건 지음,12000,10800,1200,10%,600점,20120229,2613
821,청소년,중학생을 위한 국어어휘력 만점공부법,8993460248,9788993460247,13700,행복한나무,박기복 지음,14800,13320,1480,10%,740점,20120123,5787
822,청소년,수학의 역사,8994418326,9788994418322,3410,더숲,"지즈강 지음, 권수철 옮김, 계영희 감수",14900,13410,1490,10%,740점,20111121,3337
