순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
90,달력/기타,디즈니 곰돌이 푸 벽걸이 달력 2021,K942633907,8809474875334,1,아르누보,디즈니 지음,10000,7000,3000,30%,70점,20201005,1271
91,달력/기타,[베이지] 몬스터 스터디 플래너 ver.2 (1년용),K512633695,8809496378172,1,인디고(주),인디고(주) 편집부 지음,12800,11520,1280,10%,640점,20190221,913
92,달력/기타,목표달성 스터디플래너 : 열공 모드 (4개월),K552633695,8809675461640,1,인디고(주),인디고(주) 편집부 지음,11800,10620,1180,10%,590점,20191230,422
93,달력/기타,Cloud Bread 구름빵,K842632822,9791170285830,77740,한솔수북,"백희나 지음, 한수연 옮김",15000,13500,1500,10%,750점,20200424,426
94,달력/기타,Electrochemistry,K522632479,9791158082765,93430,자유아카데미,오승모 지음,28000,28000,0,0%,840점,20200810,179
95,달력/기타,인디고 기본 스티커 1700 : 숫자 옐로우 & 레드,K512632275,8809675463361,1,인디고(주),인디고(주) 편집부 지음,1700,1530,170,10%,80점,20200810,195
96,달력/기타,[어린왕자] 2021 탁상용 달력 (라지),K782631974,8809675463286,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,490점,20200709,1298
97,달력/기타,인디고 자문자답 일상 떡메모지 : 중요한 것부터,K192630114,8809496378547,1,인디고(주),인디고(주) 편집부 지음,2300,2070,230,10%,110점,20190329,329
98,달력/기타,[핑크] 꿈꾸는 하루 일기장 (인디고 자문자답 꿈노트),K982630693,8809675462890,1,인디고(주),인디고(주) 편집부 지음,11800,10620,1180,10%,540점,20200615,203
99,달력/기타,[모눈 그린] 인디고 프리즘 56 스프링노트 (B5),K462630785,8809675462982,1,인디고(주),인디고(주) 편집부 지음,1900,1520,380,20%,100점,20200615,400
100,달력/기타,카드캡터 체리 프리미엄 홀로그램 포스터 3,K922639511,8809474875129,1,아르누보,CLAMP 그림,10000,2900,7100,71%,0점,20200511,220
101,달력/기타,카드캡터 체리 패브릭 포스터 대형 : 체리,K462639416,8809474875181,1,아르누보,CLAMP 그림,35000,10000,25000,71%,0점,20200506,263
102,달력/기타,카드캡터 체리 클리어카드 엽서북 100 (케이스),K332639416,8809474873118,1,아르누보,CLAMP 그림,25000,10000,15000,60%,0점,20200511,645
103,달력/기타,카드캡터 체리 먼슬리 패드 (56매),K372639416,8809474874986,1,아르누보,CLAMP 그림,7000,1900,5100,73%,0점,20200511,501
104,달력/기타,[퍼플/유선] 어린왕자 양장노트,G952430987,8809496378332,,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20190320,331
105,달력/기타,[블루/유선] 어린왕자 양장노트,G822430986,8809496378325,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20190320,385
106,달력/기타,[블루/무선] 어린왕자 양장노트,G832430986,8809496378301,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20200320,278
107,달력/기타,[레드/무선] 빨간머리앤 양장노트,G962430987,8809496378271,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20190320,271
108,달력/기타,Advanced Calculus,K892637314,9791160733617,,경문사(경문북스),김현석.이영란 지음,29000,29000,0,0%,870점,20200302,418
109,달력/기타,너와 함께하는 모든 시간을 기억해,K902636691,8809254942867,1,북폴리오,엘렌 심 그림,16000,9600,6400,40%,0점,20191115,3414
110,달력/기타,디즈니 겨울왕국 2 위클리 플래너 (스프링),K842636594,8809474873453,1,아르누보,아르누보 편집부 엮음,8000,5600,2400,30%,60점,20191105,1505
111,달력/기타,나의 첫 불렛저널 + 다이어리 세트 - 전2권,K282534935,9791157843091,14320,한빛비즈,"Marie 지음, 김은혜 옮김",17000,15300,1700,10%,850점,20190121,982
112,달력/기타,디즈니 르네상스 엽서북 100,K322531438,8809474871046,1,아르누보,Disney Enterprises Inc. 지음,19800,10000,9800,49%,100점,20170927,1247
113,달력/기타,세네카의 행복론,8991290671,9788991290679,13890,도서출판 숲,"루키우스 안나이우스 세네카 지음, 천병희 옮김",21000,18900,2100,10%,"1,050점",20151110,1342
114,달력/기타,The Disciple Maker,8953120365,9788953120365,3230,두란노,두란노 편집부 엮음,10000,9000,1000,10%,500점,20140424,1027
115,달력/기타,Audio 성숙자반 강의안,8936507206,9788936507206,3230,홍성사,이재철 지음,3000,2700,300,10%,150점,20070910,964
116,달력/기타,"[민트] 혼자공부 30분 스터디 플래너 (6개월용, 만년형)",K522739134,8809675466133,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,450점,20210226,60
117,달력/기타,"[블루그린] 프리즘 280 양장노트 (32절, 라인)",K712738220,8809675466034,1,인디고(주),인디고(주) 편집부 지음,9800,7840,1960,20%,490점,20210205,60
118,달력/기타,[크림] 생활의 온도 가계부,K892738898,8809675461671,1,인디고(주),인디고(주) 편집부 지음,13800,11040,2760,20%,690점,20210113,90
119,달력/기타,[라벤더] 생활의 온도 가계부,K712738898,8809675461688,1,인디고(주),인디고(주) 편집부 지음,13800,11040,2760,20%,690점,20210113,80
120,달력/기타,하이디 한 문장 일기 365days,K542738684,8809675466027,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,125
121,달력/기타,키다리 아저씨 한 문장 일기 365days,K962738684,8809675465990,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,105
122,달력/기타,오즈의 마법사 한 문장 일기 365days,K622738683,8809675465976,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,110
123,달력/기타,비밀의 화원 바람 한 문장 일기 365days,K582738683,8809675465952,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,550점,20210128,185
124,달력/기타,[그린] 기본 스프링 가계부 (1년용),K912738582,8809675465686,1,인디고(주),인디고(주) 편집부 지음,7800,6240,1560,20%,390점,20210125,70
125,달력/기타,[핑크] 몬스터 캐쉬북 1년 Ver.2,K742738383,8809496377632,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,490점,20190117,40
126,달력/기타,[블루] 몬스터 캐쉬북 1년 Ver.2,K712738383,8809496377625,1,인디고(주),인디고(주) 편집부 지음,9800,8820,980,10%,490점,20190117,75
127,달력/기타,[오렌지] 자문자답 하루 한 문장 일기,K342738187,8809675465624,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,500점,20210115,40
128,달력/기타,[블루] 자문자답 하루 한 문장 일기,K322738187,8809675465617,1,인디고(주),인디고(주) 편집부 지음,11000,9900,1100,10%,500점,20210115,110
129,달력/기타,목표 달성 독서기록장 : 독서모드 (25권),K902738187,8809675465631,1,인디고(주),인디고(주) 편집부 지음,11800,10620,1180,10%,590점,20210120,200
130,달력/기타,[옐로우] 자문자답 다이어리,K022737800,8809675465525,1,인디고(주),홍성향 지음,12500,11250,1250,10%,570점,20201228,125
131,달력/기타,[화이트] 자문자답 성공일기 365,K572737592,8809675465211,1,인디고(주),인디고(주) 편집부 지음,12800,11520,1280,10%,640점,20201220,80
132,달력/기타,[그린] 자문자답 성공일기 365,K302737592,8809675465235,1,인디고(주),인디고(주) 편집부 지음,12800,11520,1280,10%,580점,20201220,1040
133,달력/기타,PENGSOO EVERYDAY 펭수 에브리데이,895475614X,9788954756143,3680,EBS BOOKS,EBS(한국교육방송공사) 편집부 엮음,19000,17100,1900,10%,950점,20201218,6985
134,달력/기타,"[오렌지] 2021 탄생화 데일리 다이어리 (날짜형, 일러스트)",K212736538,8809675465082,1,인디고(주),인디고(주) 편집부 지음,13800,12420,1380,10%,630점,20201210,90
135,달력/기타,이근의 네버다이 다이어리 2021,K982736437,9791191043112,13590,데이포미,이근 지음,18000,16200,1800,10%,900점,20201224,3370
136,달력/기타,The Secret Under the Earth,K652736339,9791195991341,77450,이야기뜰,"서정아 지음, 오상우 그림, 이동권 해설",15000,13500,1500,10%,750점,20201201,240
137,달력/기타,하나님과 함께하는 말씀기도 365 캘린더,8904172047,9788904172047,,생명의말씀사,김민정 지음,10000,9000,1000,10%,500점,20201120,1060
138,달력/기타,내일은 더 좋은 일이 있을 거야 (옐로우 에디션),K082736775,8809544695022,13840,희망플러스,"디즈니 아트팀 그림, 희망편집부 기획",15500,13950,1550,10%,700점,20201210,510
139,달력/기타,2021 안녕 앤 다이어리,K692736774,8809529011830,1,미르북컴퍼니,미르북컴퍼니 편집부 지음,12800,11520,1280,10%,580점,20201130,1265
