순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
667,고전,열하일기 1~3권 세트 - 전3권,8971998318,9788971998311,94810,돌베개,"박지원 지음, 김혈조 옮김",90000,81000,9000,10%,"4,500점",20171106,2248
668,고전,방한림전,8954646778,9788954646772,4810,문학동네,이상구 옮김,12000,10800,1200,10%,600점,20170925,973
669,고전,윌랜드,896817539X,9788968175398,3540,한국문화사,"찰스 브록덴 브라운 지음, 황재광 옮김",22000,22000,0,0%,"1,100점",20170630,221
670,고전,데카메론,8952237390,9788952237392,4800,살림,"조반니 보카치오 지음, 진형준 옮김",11000,9900,1100,10%,550점,20170901,729
671,고전,오디세이아,8952237242,9788952237248,4800,살림,"호메로스 지음, 진형준 옮김",10000,9000,1000,10%,500점,20170901,846
672,고전,명심보감,K302531628,9791160800753,4140,휴머니스트,"범립본 지음, 김원중 옮김",13000,11700,1300,10%,650점,20170920,2483
673,고전,에밀,K392531598,9791155427002,4370,생각정거장,"장 자크 루소 원작, 문경자 지음",13000,11700,1300,10%,650점,20170728,1278
674,고전,"헤르만 헤세, 봄",K702531477,9791195327775,3850,마인드큐브,"헤르만 헤세 지음, 두행숙 옮김",12000,10800,1200,10%,600점,20170531,508
675,고전,소송,K272531871,9791160200188,4850,솔출판사,"프란츠 카프카 지음, 이주동 옮김",15000,13500,1500,10%,750점,20170525,854
676,고전,주석 달린 플랫랜드,K882531968,9791157830794,3410,필로소픽,"에드윈 A. 애벗 지음, 서민아.강국진 옮김",18500,16650,1850,10%,920점,20170430,1411
677,고전,하늘의 무지개를 볼 때마다,8937475219,9788937475214,4800,민음사,"윌리엄 워즈워스 지음, 유종호 옮김",9000,8100,900,10%,450점,20170420,1055
678,고전,직업으로서의 학문,893101046X,9788931010466,3300,문예출판사,"막스 베버 지음, 이상률 옮김",7000,6300,700,10%,350점,20170425,703
679,고전,구양순 천자문실기,K992530157,9791155472699,3640,이화문화출판사,신윤구 지음,20000,18000,2000,10%,"1,000점",20170405,180
680,고전,홍계월전,8954645011,9788954645010,4810,문학동네,조광국 옮김,12000,10800,1200,10%,600점,20170407,1179
681,고전,어린 왕자 미니북 - 전2권 (한글판 + 영문판),K162536796,9791159032967,14740,더클래식,"앙투안 드 생텍쥐페리 지음, 베스트트랜스 옮김",6900,6210,690,10%,340점,20170301,720
682,고전,세네카 삶의 지혜를 위한 편지,8949715678,9788949715674,4080,동서문화동판(동서문화사),"루시어스 세네카 지음, 김천운 옮김",10000,9000,1000,10%,500점,20161130,777
683,고전,몬테크리스토 백작 1,8949715244,9788949715247,4800,동서문화동판(동서문화사),"알렉상드르 뒤마 지음, 이희승맑시아 옮김",12000,10800,1200,10%,600점,20161130,1345
684,고전,인형의 집 / 유령 / 민중의 적 / 들오리,8949715317,9788949715315,4800,동서문화동판(동서문화사),"헨릭 입센 지음, 소두영 옮김",12000,10800,1200,10%,600점,20161130,1626
685,고전,죽기 전에 꼭 읽어야 할 책 1001권,8960533998,9788960533998,4800,마로니에북스,"피터 박스올 지음, 박누리 옮김",43000,38700,4300,10%,"2,150점",20170115,871
686,고전,율리시스 1,8949714965,9788949714967,4800,동서문화동판(동서문화사),"제임스 조이스 지음, 김성숙 옮김",12000,12000,0,0%,500점,20160909,1146
687,고전,신곡,8949714663,9788949714660,4800,동서문화동판(동서문화사),"단테 알리기에리 지음, 허인 옮김",12000,10800,1200,10%,600점,20160609,548
688,고전,방법서설 / 성찰 / 철학의 원리 / 세계론 / 정념론 / 정신지도를 위한 규칙,8949714213,9788949714219,4080,동서문화동판(동서문화사),"르네 데카르트 지음, 소두영 옮김",10000,9500,500,5%,300점,20160609,996
689,고전,논어,8937433311,9788937433313,4140,민음사,동양고전연구회 역주,25000,22500,2500,10%,"1,250점",20160826,1246
690,고전,알베르 카뮈 대표작 세트 - 전3권,8937433095,9788937433092,4800,민음사,"알베르 카뮈 지음, 김화영 옮김",27200,24480,2720,10%,"1,360점",20160704,3390
691,고전,인간의 본성에 대한 풍자 511,K892535275,9791186688489,3860,나무생각,"프랑수아 드 라로슈푸코 지음, 강주헌 옮김",12000,10800,1200,10%,600점,20160615,384
692,고전,악의 꽃,8937475073,9788937475078,4800,민음사,"샤를 피에르 보들레르 지음, 황현산 옮김",10000,9000,1000,10%,500점,20160519,3820
693,고전,셰익스피어 4대 비극 5대 희극,8982031391,9788982031397,4140,육문사,"윌리엄 셰익스피어 지음, 박수남.김재남 옮김",30000,27000,3000,10%,"1,500점",20160425,244
694,고전,아르센 뤼팽 전집 1~20 세트 - 전20권,K272434844,9791185546254,4840,코너스톤,"모리스 르블랑 지음, 바른번역 옮김, 장경현.나혁진 감수",65000,58500,6500,10%,"3,250점",20160315,1584
695,고전,사자성어 따라쓰기 365+,8990535522,9788990535528,53640,문자향,우리한문학회 엮음,7000,6300,700,10%,350점,20160228,1292
696,고전,세인트존스의 고전 100권 공부법,8955618174,9788955618174,3190,바다출판사,조한별 지음,15000,13500,1500,10%,750점,20160215,3252
697,고전,"필사의 힘 : 막스 뮐러처럼, 독일인의 사랑 따라쓰기",K722434519,9791159030635,4810,미르북컴퍼니,프리드리히 막스 뮐러 지음,12800,11520,1280,10%,640점,20160129,405
698,고전,두드리지 마라 문은 열려있다 두드리려고 하는 마음이 문을 만든다,8993959099,9788993959093,3150,티움,"오쇼 강의, 김석환 옮김",25000,22500,2500,10%,"1,250점",20151207,2003
699,고전,자본론 부록,893760437X,9788937604379,94320,비봉출판사,"카를 마르크스 지음, 김수행 옮김",9000,8100,900,10%,450점,20151120,1803
700,고전,회남자 - 하,8970300902,9788970300900,4150,자유문고,"유안 편찬, 이준영 해역",30000,27000,3000,10%,"1,500점",20150807,511
701,고전,"동의보감, 양생과 치유의 인문의학",8998066084,9788998066086,4510,작은길,안도균 지음,17000,15300,1700,10%,850점,20151111,1728
702,고전,장자 강의 (내편) - 하,K122533557,9791185844039,4150,마하연,"남회근 지음, 송찬문 옮김",26000,24700,1300,5%,780점,20150515,711
703,고전,마키아벨리 군주론 (대활자본),8980973608,9788980973606,3340,산수야,"니콜로 마키아벨리 지음, 정영하 옮김",12000,10800,1200,10%,600점,20150520,231
704,고전,"오스카 와일드, 아홉 가지 이야기",8932917078,9788932917078,3840,열린책들,"오스카 와일드 지음, 최애리 옮김",10800,9720,1080,10%,540점,20150415,785
