순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
712,컴퓨터/모바일,데이터베이스 설계,K572532026,9791196027742,93000,한국기술교육대학교출판부,김은경 지음,22000,22000,0,0%,0점,20180228,503
713,컴퓨터/모바일,엑셀 2016 기본 + 실무완성,K752532973,9791185123936,13000,북스홀릭퍼블리싱,김경자 지음,23000,23000,0,0%,690점,20180102,699
714,컴퓨터/모바일,암호학과 네트워크 보안,8964213017,9788964213018,93560,한티미디어,"Behrouz Forouzan 지음, 이재광 외 옮김",35000,35000,0,0%,"1,050점",20171130,1120
715,컴퓨터/모바일,오라클 SQL과 PL/SQL,8970509283,9788970509280,93000,생능출판사,서진수.김균도 지음,32000,32000,0,0%,960점,20170908,1192
716,컴퓨터/모바일,친절한 드로잉,8960882070,9788960882072,13650,아이생각(디지털북스),박리노 지음,20000,18000,2000,10%,"1,000점",20170515,7625
717,컴퓨터/모바일,Do it! C언어 입문,K782536777,9791187370703,13000,이지스퍼블리싱,김성엽 지음,25000,22500,2500,10%,"1,250점",20170110,6342
718,컴퓨터/모바일,파이썬을 사용한 프로그래밍 입문,8935305294,9788935305292,93000,정익사,채진석 지음,23000,23000,0,0%,"1,150점",20160303,554
719,컴퓨터/모바일,데이터베이스　실습,8955026927,9788955026924,93560,글로벌,황혜정 지음,17000,15300,1700,10%,850점,20150306,674
720,컴퓨터/모바일,데이터처리입문,8957272305,9788957272305,93310,그린,한근식 지음,16000,16000,0,0%,0점,20150228,606
721,컴퓨터/모바일,C 언어로 배우는 8051 마이크로프로세서,1156641276,9791156641278,93000,한빛아카데미(교재),임석구 지음,25000,25000,0,0%,0점,20140728,936
722,컴퓨터/모바일,리눅스 기초에서 활용까지,8970187405,9788970187402,93000,기한재,정원용.김성학.신현정 지음,16000,16000,0,0%,800점,20140820,861
723,컴퓨터/모바일,컴퓨터 비전,1156641217,9791156641216,93000,한빛아카데미(교재),오일석 지음,35000,35000,0,0%,0점,20140730,1240
724,컴퓨터/모바일,객체지향 원리로 이해하는 Absolute C++,1185475001,9791185475004,93560,퍼스트북,"Savitch, Walter 지음, 최영근 외 옮김",35000,35000,0,0%,0점,20140301,752
725,컴퓨터/모바일,컴퓨터 프로그래밍 문제해결기법,8970507906,9788970507903,93000,생능출판사,최명복 지음,23000,23000,0,0%,"1,150점",20140110,972
726,컴퓨터/모바일,enjoy design 포토샵 CS6,8998756358,9788998756352,98000,한빛아카데미(교재),이영주 지음,25000,25000,0,0%,0점,20130730,1107
727,컴퓨터/모바일,명품 C언어 프로그래밍,897050771X,9788970507712,93000,생능출판사,안기수 지음,27000,27000,0,0%,810점,20130228,960
728,컴퓨터/모바일,토비의 스프링 3.1 세트 - 전2권,8960773433,9788960773431,94560,에이콘출판,이일민 지음,75000,67500,7500,10%,"3,750점",20120921,2833
729,컴퓨터/모바일,통신이론,8960551635,9788960551633,93560,McGrawHill,"Crilly, Paul B. & Carlson, A. Bruce 외 지음, 홍대형 옮김",34000,34000,0,0%,"1,700점",20101110,625
730,컴퓨터/모바일,열혈강의 C 언어 본색,8965400066,9788965400066,13560,프리렉,박정민 지음,24000,21600,2400,10%,"1,200점",20110105,5173
731,컴퓨터/모바일,자바 병렬 프로그래밍,8960770485,9788960770485,93560,에이콘출판,"더그 리 외 지음, 강철구 옮김",35000,31500,3500,10%,"1,750점",20080730,1037
732,컴퓨터/모바일,코딩세계 초보여행자를 위한 안내서 with 앱인벤터 + AI,K432738937,9791185578767,93000,인피니티북스,문미경.장문수 지음,23000,23000,0,0%,"1,150점",20201209,460
733,컴퓨터/모바일,나의 첫 아이패드 다이어리,K982738524,9791165920517,93000,비제이퍼블릭,샤키.밤톨.DT굿노트 지음,26800,24120,2680,10%,"1,340점",20210226,600
734,컴퓨터/모바일,원격 교육이 막막한 선생님을 위한 온라인 수업 완벽 가이드,K402738329,9791190665797,13000,제이펍,최재학.조주한.최경일 지음,20000,18000,2000,10%,"1,000점",20210226,830
735,컴퓨터/모바일,2021 NEW 출제경향대비 컬러리스트 필기시험 산업기사.기사 세트 - 전3권,8940806174,9788940806173,14600,미진사,김유선.이기영.빈혜진 지음,36000,36000,0,0%,"1,800점",20210222,650
736,컴퓨터/모바일,줌 활용을 알려줌,8963221784,9788963221786,13320,"비전비엔피(비전코리아,애플북스)",고정욱 외 지음,15800,14220,1580,10%,790점,20210209,740
737,컴퓨터/모바일,초보자를 위한 리액트 200제,8956749019,9788956749013,13000,정보문화사,이정열 지음,25000,22500,2500,10%,"1,250점",20210205,1135
738,컴퓨터/모바일,사토시의 서,K362738380,9791162243855,93000,한빛미디어,"필 샴페인 지음, 조진수 옮김",25000,22500,2500,10%,"1,250점",20210205,1145
739,컴퓨터/모바일,데이콘 경진대회 1등 솔루션,K302737150,9791158392390,93000,위키북스,김민수1906 외 지음,30000,27000,3000,10%,"1,500점",20210122,1565
740,컴퓨터/모바일,게임 제작으로 배우는 유니티,K292737159,9791156645108,93000,한빛아카데미(교재),이종원.정종필(대마왕) 지음,30000,30000,0,0%,"1,500점",20210105,620
741,컴퓨터/모바일,포토샵 CC 2021,K412737222,9791190732260,13000,아티오,유윤자 지음,15000,13500,1500,10%,750점,20210110,730
742,컴퓨터/모바일,회사 실무에 힘을 주는 한글 2020,8956748993,9788956748993,13000,정보문화사,김로사 지음,18000,16200,1800,10%,900점,20201215,2490
743,컴퓨터/모바일,이렇게 했더니 인스타마켓으로 6억 벌었어요!,K702736436,9791185553672,13000,앤써북,황지원 지음,15000,13500,1500,10%,750점,20201225,3590
744,컴퓨터/모바일,버려지는 디자인 통과되는 디자인 : 프레젠테이션 디자인,K272736430,9791165213817,3600,길벗,박은진.김민경 지음,17000,15300,1700,10%,850점,20201214,1240
745,컴퓨터/모바일,2021 시나공 Summary 정보처리산업기사 필기,K012736872,9791165213657,13000,길벗,길벗 R&D 지음,21000,18900,2100,10%,"1,050점",20201123,2725
746,컴퓨터/모바일,우당탕탕 컴퓨터와 친해지기,K032735045,9791190402255,,마린북스,마린북스 교재개발팀 지음,10000,9000,1000,10%,500점,20201116,825
747,컴퓨터/모바일,직장인을 위한 데이터 분석 실무 with 파이썬,K732633120,9791158392284,93000,위키북스,이형석 외 지음,28000,25200,2800,10%,"1,400점",20201112,2111
748,컴퓨터/모바일,AI 사고를 위한 인공지능 랩,8931556721,9788931556728,93000,성안당,한선관 외 지음,23000,23000,0,0%,"1,150점",20200904,1842
