ISBN13,rating,review
9791188380381,8,초4 딸이 주문해달라고 했어요.^^ 스트레스는 풀어야 될거 같아서 계속 구입해주고 있습니다.
9791188380381,10,애들이 너무좋아해서1권부터11권까지 다보았네요 12원예약판매소식어 예약구매부터했답니다 오늘책받아보고좋아할 아이들생각에 저도기뻐지네요
9791188380381,10,아이가 좋아하는 좀비고~뜨자마자 예약하고 오늘 받았어요~저도 재미있게 보고 있어요^^4학년 아이 학교갔다오면 기뻐할생각하니 뿌듯하네요~좀비고 에코백에 책 넣고 다님 더 좋아할꺼같네요^^
9791188380381,10,좀비고등학교 1권부터 11권까지 빠짐없이 구매하고 있습니다~ 현재 좀비고등학교 게임 유저입니다.너무 기다려왔던 책인데 벌써부터 기대되네요~에코백도 너무 기대되요!!
9791188380381,10,"하나같이 캐릭터들이 이쁘네요ㅜㅜ!치유요정인 아기자기한 현지라니 기대가 되고,스토리가 너무 궁금하네요 :) 기대하겠습니다ㅜㅜ!"
9791188380381,10,아이가 책을 계속 기다리고 있어요~~~제가 늦게 주문을 해서 빨리 받지는 못 했네요~~요즘 좀비고 게임과 책에 빠져 하루종일 좀비고 이야기만 하네요~~~좀비고 피규어들도 모으는 아들...에코백 이벤트 간절히 바래봅니다~~^^
9791188380381,10,아들이  좋아하는 좀비고 1권부터 시작해 12권을 또 주문 했어요. 매달 받는 용돈으로 사는데 이번에 에코백 받고 싶다고 인터넷으로 주문해 달라네요. 에코백까지 오면 너무 행복해 할거 같아요. 학교생활도 공부도 열심히 하는 아이에게 큰 행복이 오길 바래봅니다~
9791188380381,10,우리딸 좀비고에 빠진 일인이에요이번에 에코백까지 받을수 있다고 더 더 꼭꾀 구매해야한다며울고난리네요 우리 딸 소원을 들어주세요에코백받을수 있게해주세요
9791188380381,10,딸아이가 좀비고는 항상 나오면사는지라 예약판매뜨면 꼭사주게되네요 다른거엔 흥미를 못느끼는아이가 좀비고는 책도 게임도 너무좋아합니다 공부아니고노는거좋아하는데 엄마가멀그렇게좋아하나싶은사람도있겠으나 아이가 흥미있어하고 좋아하는것이있다는게 좋은엄마입니다 그래서 또 신청하네요
9791188380381,10,아이가 너무 좋아해서 1권부터 항상 미리 예약 구매하고 있어요. 오늘 수령일이라는데 벌써부터 기대중입니다. 이벤트로 진행하는 에코백도 너무 갖고싶네요. 아이가 엄청 기대하고있어요 제발 에코백 당첨의 기회도 주세요 !!!!
